Id,state,abbr,poverty,healthcare, 
1,Alabama,AL,27.7,13.9,
2,Alaska,AK,15.8,15,
3,Arizona,AZ,25.6,14.4,
4,Arkansas,AR,26.4,16.3,
5,California,CA,22.7,14.8,
6,Colorado,CO,15.4,12.8,
7,Connecticut,CT,14.9,8.7,
8,Delaware,DE,17.7,8.7,
9,District of Columbia,DC,26,8.3,
10,Florida,FL,23.8,17.6,
11,Georgia,GA,26.3,20.9,
12,Hawaii,HI,14.7,8.1,
13,Idaho,ID,18.8,16.5,
14,Illinois,IL,20.2,11.9,
15,Indiana,IN,21.5,14.8,
16,Iowa,IA,15.3,7.7,
17,Kansas,KS,17.7,14.5,
18,Kentucky,KY,26.2,10,
19,Louisiana,LA,27.9,18.7,
20,Maine,ME,19.1,11,
21,Maryland,MD,13,9.2,
22,Massachusetts,MA,15.2,4.6,
23,Michigan,MI,22.6,10.3,
24,Minnesota,MN,14.9,7.3,
25,Mississippi,MS,29.4,18.8,
26,Missouri,MO,21.1,12.9,
27,Montana,MT,18.5,12.9,
28,Nebraska,NE,16.2,12.4,
29,Nevada,NV,22,17.1,
30,New Hampshire,NH,13,11.4,
31,New Jersey,NJ,15.9,12.5,
32,New Mexico,NM,29.5,15.4,
33,New York,NY,22.6,12.3,
34,North Carolina,NC,24.3,16.1,
35,North Dakota,ND,14.8,8.8,
36,Ohio,OH,22.9,10.2,
37,Oklahoma,OK,22.4,13.9,
38,Oregon,OR,21.6,11,
39,Pennsylvania,PA,19.4,10.1,
40,Rhode Island,RI,19.8,8,
41,South Carolina,SC,27.1,17.1,
42,South Dakota,SD,18,9.9,
43,Tennessee,TN,26.2,14.2,
44,Texas,TX,24.6,24.9,
45,Utah,UT,13.3,13.9,
46,Vermont,VT,15.8,6.7,
47,Virginia,VA,15.8,13.1,
48,Washington,WA,17.5,10.7,
49,West Virginia,WV,24.7,10.1,
50,Wisconsin,WI,18.4,8.5,
51,Wyoming,WY,12.8,15.1,
52,Guam,GU,58.4,24.8,
 , , ,, ,
 , , ,, ,
 , , ,, ,